opportunity_id	created_date	actual_close_date	opportunity_ocr	expected_close_date	gsfa_customer_id	pipeline_stage	pipeline_last_updated_date	opportunity_type	opportunity_tpr	reason_for_lead	reason_qualified_out	primary_competitor	organization_id	existing_committed_revenue	existing_potential_revenue	new_committed_revenue	new_potential_revenue	no_of_shpmnts_order_lns	secondary_competitor	committed_revenue	lead_source	lead_source_type
1-6P7OGBO	26 Jun 2019	?	0	26 Jul 2019	CLCSINC26150679_1859	09 - Future Opportunity	30 Aug 2019	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Rellamado	External Database
1-6FHKI3E	15 Apr 2019	?	26.16	15 May 2019	CLSCSV_0411019087078	08 - Unable to Gain	31 May 2019	Acquisition	26.16	?	No Contact Available	Other	DHL CL	0.000000000	0.000000000	26.160000000	26.160000000	2.0000000	?	26.160000000	Customer Service	CSV
1-7RKSYHD	19 Mar 2020	?	0	19 Mar 2020	CLC10000308	02 - First Contact	?	Upselling	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6NAEGLA	12 Jun 2019	28 Jun 2019	4.86	12 Jul 2019	COMET_1-42PNYRE	06 - First Consignment	28 Jun 2019	Upselling	4.86	?	?	Other	DHL CL	0.000000000	0.000000000	4.860000000	4.860000000	1.0000000	?	4.860000000	Sales	Manual
1-717PTYJ	23 Sep 2019	2 Oct 2019	10.8	2 Nov 2019	CLSCSV_09120110228006	06 - First Consignment	9 Oct 2019	Acquisition	10.8	?	?	Other	DHL CL	0.000000000	0.000000000	10.800000000	10.800000000	3.0000000	?	10.800000000	Customer Service	CSV
1-73GN8MY	8 Oct 2019	?	462	7 Nov 2019	COMET_1-73GN8MR	02 - First Contact	8 Oct 2019	Acquisition	462	?	?	FedEx	DHL CL	0.000000000	0.000000000	462.000000000	462.000000000	95.0000000	?	462.000000000	Sales	Manual
1-7DR0X9H	19 Dec 2019	?	15	31 Mar 2020	COMET_1-7DQ84X7	08 - Unable to Gain	20 Jan 2020	Acquisition	19.2	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	15.000000000	19.200000000	1.0000000	?	15.000000000	?	?
1-78K0X38	13 Nov 2019	?	0	13 Nov 2019	COMET_1-GZHYKE	08 - Unable to Gain	13 Nov 2019	Acquisition	6	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	0.0000000	?	0.000000000	MCH Dev Lead	Manual
1-15AA0O-1	19 Mar 2019	?	?	?	CLSCSV_0218018724196	08 - Unable to Gain	25 Oct 2019	Upselling	0	Cash Customer	Price	?	DHL CL	?	?	?	?	?	?	?	Customer Service	CSV
1-6TMX7GK	26 Jul 2019	?	0	26 Aug 2019	CLSCSV_0622017193095	08 - Unable to Gain	27 Aug 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6G57H5E	22 Apr 2019	?	13.02	22 May 2019	CLS78273CS	08 - Unable to Gain	26 Apr 2019	One-Off/Seasonal	13.02	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	13.020000000	13.020000000	1.0000000	?	13.020000000	Sales	Manual
1-6U4JP4N	30 Jul 2019	30 Jul 2019	42.12	29 Aug 2019	CLC10013675	06 - First Consignment	2 Aug 2019	One-Off/Seasonal	42.12	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	42.120000000	42.120000000	1.0000000	?	42.120000000	Sales	Manual
1-143AOV-500	23 Jan 2019	?	?	?	COMET_1-5A4X0BN	08 - Unable to Gain	24 Jul 2019	Acquisition	0	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	?	?
1-6NBW335	13 Jun 2019	?	72	13 Jul 2019	COMET_1-3DE2NK1	09 - Future Opportunity	6 Aug 2019	Acquisition	72	?	?	UPS	DHL CL	0.000000000	0.000000000	72.000000000	72.000000000	4.0000000	?	72.000000000	Sales	Manual
1-14BNB9-203	4 Feb 2019	?	?	?	COMET_1-F26R2J	09 - Future Opportunity	22 Mar 2019	Upselling	97.7094	Campaign	?	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-6QU1FWN	5 Jul 2019	11 Jul 2019	36.12	2 Aug 2019	CLS26390CS	06 - First Consignment	1 Aug 2019	One-Off/Seasonal	36.12	?	?	?	DHL CL	0.000000000	0.000000000	36.120000000	36.120000000	1.0000000	?	36.120000000	Sales	Manual
1-7FAE7Z5	3 Jan 2020	?	0	3 Feb 2020	CLSCSV_0305016146928	08 - Unable to Gain	3 Feb 2020	Upselling	0	?	No Contact Available	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7L0659R	10 Feb 2020	?	40.8	31 Mar 2020	CLC20000460	01 - Potential Opportunity	10 Feb 2020	One-Off/Seasonal	40.8	?	?	?	DHL CL	0.000000000	0.000000000	40.800000000	40.800000000	1.0000000	?	40.800000000	Sales	Manual
1-14BNB9-678	4 Feb 2019	?	?	?	CLC10005032	08 - Unable to Gain	11 Feb 2019	Upselling	190.1808	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-7NL0B5J	26 Feb 2020	27 Feb 2020	23.4	26 Mar 2020	CLSCSV_0801019900379	06 - First Consignment	?	One-Off/Seasonal	23.4	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	23.400000000	23.400000000	1.0000000	?	23.400000000	Sales	Manual
1-6SVRF65	22 Jul 2019	?	27	19 Nov 2019	CLS95514CS	08 - Unable to Gain	12 Nov 2019	Acquisition	27	Cash Customer	No Contact Available	Other	DHL CL	0.000000000	0.000000000	27.000000000	27.000000000	3.0000000	?	27.000000000	Customer Service	CSV
1-7N7DPH8	25 Feb 2020	?	0.12	25 Mar 2020	CLS27789CS	08 - Unable to Gain	?	Renegotiation	0.12	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.120000000	0.120000000	2.0000000	?	0.120000000	Sales	Manual
1-7QYQGKG	16 Mar 2020	25 Mar 2020	51	30 Mar 2020	CLSCSV_1128015205019	07 - Shipped to Profile	?	One-Off/Seasonal	51	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	63.840000000	63.840000000	1.0000000	?	63.840000000	Sales	Manual
1-7OZAM8I	4 Mar 2020	19 Mar 2020	17.25	4 Apr 2020	CLC10002812	06 - First Consignment	?	Acquisition	17.25	?	?	NONE	DHL CL	0.000000000	0.000000000	0.000000000	17.250000000	1.0000000	?	0.000000000	Sales	Manual
1-6J7DRTG	15 May 2019	6 Jun 2019	84	31 Mar 2020	COMET_1-3DL0VZC	05 - Implemented	25 Oct 2019	Cross Selling	84	?	?	?	DHL CL	0.000000000	0.000000000	84.000000000	84.000000000	1.0000000	?	84.000000000	Sales	Manual
1-14VFIV-4	28 Feb 2019	?	?	1 Dec 2019	CLS55722CS	09 - Future Opportunity	25 Mar 2019	Upselling	0	Cash Customer	?	?	DHL CL	?	?	?	?	?	?	?	?	?
1-7FOBF0K	6 Jan 2020	?	0	6 Jan 2020	CLSION_0227016082451	08 - Unable to Gain	6 Jan 2020	Acquisition	0	?	Price	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7TQ8LPN	31 Mar 2020	?	30	30 Apr 2020	CLSION_03250111730358	03 - Proposal	?	Acquisition	30	?	?	?	DHL CL	0.000000000	0.000000000	33.000000000	33.000000000	21.0000000	?	33.000000000	WEB - DHL.COM	Liveball
1-77L3ZOV	6 Nov 2019	?	180	13 Mar 2020	CLSION_10060110421272	08 - Unable to Gain	13 Dec 2019	Acquisition	180	?	No Potential Business	Chile Express	DHL CL	0.000000000	0.000000000	180.000000000	180.000000000	20.0000000	?	180.000000000	E-commerce	Liveball
1-7MWGM4D	21 Feb 2020	?	121.62	20 Mar 2020	COMET_1-2IZY34V	08 - Unable to Gain	21 Feb 2020	Cross Selling	121.62	?	No Potential Business	OTHER	DHL CL	0.000000000	0.000000000	121.620000000	121.620000000	1.0000000	?	121.620000000	Sales	Manual
1-685BO7F	27 Feb 2019	?	0	27 Feb 2019	CLSCSV_0212018692191	08 - Unable to Gain	27 Feb 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-7STS0P5	26 Mar 2020	?	0	26 Apr 2020	CLS86201CS	03 - Proposal	?	Acquisition	61.2	?	?	Other	DHL CL	0.000000000	0.000000000	0.000000000	61.200000000	1.0000000	?	0.000000000	Sales	Manual
1-652A186	29 Jan 2019	?	0	28 Feb 2019	COMET_1-5OO82XF	08 - Unable to Gain	30 Apr 2019	Renegotiation	0	?	Credit Issues	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-7CTAH1X	12 Dec 2019	?	0	12 Jan 2020	CLSCSV_0722019817398	08 - Unable to Gain	27 Jan 2020	Acquisition	0	?	Price	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-753VKCA	21 Oct 2019	27 Nov 2019	64.8	21 Oct 2019	CLSCSV_0703017324620	04 - Agreed Shipping	27 Nov 2019	Acquisition	64.8	Cash Customer	?	Other	DHL CL	0.000000000	0.000000000	64.800000000	64.800000000	5.0000000	?	64.800000000	Customer Service	CSV
1-65ZSMLX	8 Feb 2019	22 Apr 2019	52.44	8 Feb 2019	COMET_1-1FYLCBY	07 - Shipped to Profile	10 Jul 2019	Acquisition	52.44	?	?	?	DHL CL	0.000000000	0.000000000	52.440000000	52.440000000	9.0000000	?	52.440000000	Sales	Manual
1-6MYDGSH	10 Jun 2019	?	21	10 Jul 2019	CLSCSV_0605019464428	08 - Unable to Gain	4 Jul 2019	Acquisition	21	?	No Potential Business	Chile Express	DHL CL	0.000000000	0.000000000	21.000000000	21.000000000	2.0000000	?	21.000000000	Customer Service	CSV
1-7BDU0HS	2 Dec 2019	?	30	2 Jan 2020	COMET_1-6C6790V	08 - Unable to Gain	17 Jan 2020	Acquisition	30	?	Price	FedEx	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	5.0000000	?	30.000000000	Sales	Manual
1-14COEH-1012	5 Feb 2019	?	?	?	COMET_1-5DNJFIS	08 - Unable to Gain	28 Feb 2019	Acquisition	60	Campaign	Duplicate Lead	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-7CK3S85	10 Dec 2019	?	7.56	10 Jan 2020	CLSCSV_12020110884046	08 - Unable to Gain	6 Jan 2020	Acquisition	7.56	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	7.560000000	7.560000000	1.0000000	?	7.560000000	Customer Service	CSV
1-63G5DUH	10 Jan 2019	?	107.16	10 Feb 2019	CLSCSV_0107018509662	08 - Unable to Gain	12 Feb 2019	Acquisition	107.16	?	No Potential Business	FedEx	DHL CL	0.000000000	0.000000000	107.160000000	107.160000000	6.0000000	?	107.160000000	Customer Service	CSV
1-7CLM4E1	11 Dec 2019	?	0	28 Feb 2020	CLSCSV_10280110604381	02 - First Contact	3 Feb 2020	Acquisition	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Customer Service	CSV
1-6RZ7FFI	15 Jul 2019	?	40.8	16 Aug 2019	CLSCSV_0903018026803	08 - Unable to Gain	27 Jan 2020	One-Off/Seasonal	40.8	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	40.800000000	40.800000000	1.0000000	?	40.800000000	Sales	Manual
1-7SWXM0V	27 Mar 2020	27 Mar 2020	21.66	27 Apr 2020	COMET_1-3SJQCVU	06 - First Consignment	?	Acquisition	21.66	?	?	Other	DHL CL	0.000000000	0.000000000	21.660000000	21.660000000	2.0000000	?	21.660000000	Sales	Manual
1-7F9FA4U	2 Jan 2020	?	18	2 Feb 2020	CLS46194CS	08 - Unable to Gain	2 Jan 2020	Acquisition	18	Cash Customer	No Potential Business	?	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	1.0000000	?	18.000000000	Customer Service	CSV
1-6BTB61P	20 Mar 2019	?	19.2	18 Apr 2019	CLSCSV_0319018921268	08 - Unable to Gain	29 May 2019	Acquisition	19.2	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	19.200000000	19.200000000	1.0000000	?	19.200000000	Customer Service	CSV
1-7SNRFDE	25 Mar 2020	?	0	30 Apr 2020	CLOC151058255618893	08 - Unable to Gain	?	Acquisition	0	?	Duplicate Lead	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	?	?
1-7HYTC8O	21 Jan 2020	?	210	20 Feb 2020	CLSCSV_0308016193076	03 - Proposal	3 Feb 2020	Acquisition	210	?	?	UPS	DHL CL	0.000000000	0.000000000	210.000000000	210.000000000	30.0000000	?	210.000000000	Sales	Manual
1-7GAJHAO	9 Jan 2020	16 Jan 2020	72.6	9 Feb 2020	COMET_1-6KYKUAT	07 - Shipped to Profile	6 Feb 2020	One-Off/Seasonal	72.6	?	?	?	DHL CL	0.000000000	0.000000000	72.600000000	72.600000000	1.0000000	?	72.600000000	Sales	Manual
1-641VU0I	17 Jan 2019	23 Sep 2019	9.849	4 Oct 2019	CLSCSV_0103019043863	06 - First Consignment	25 Nov 2019	Acquisition	13.6794	?	?	?	DHL CL	0.000000000	0.000000000	9.849000000	13.679400000	1.0000000	?	9.849000000	Customer Service	CSV
1-7KT4M49	10 Feb 2020	?	65.88	10 Mar 2020	COMET_1-3M8LNG7	08 - Unable to Gain	10 Feb 2020	One-Off/Seasonal	65.88	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	65.880000000	65.880000000	1.0000000	?	65.880000000	Sales	Manual
1-67DED3P	21 Feb 2019	?	117.6	21 Mar 2019	CLS25397CS	08 - Unable to Gain	27 Feb 2019	One-Off/Seasonal	117.6	?	Price	?	DHL CL	0.000000000	0.000000000	117.600000000	117.600000000	1.0000000	?	117.600000000	Sales	Manual
1-6X9WZ9H	26 Aug 2019	?	42.84	26 Sep 2019	CLSCSV_0430016690921	08 - Unable to Gain	28 Aug 2019	One-Off/Seasonal	42.84	?	Price	OTHER	DHL CL	0.000000000	0.000000000	42.840000000	42.840000000	1.0000000	?	42.840000000	Sales	Manual
1-6OKOPLQ	21 Jun 2019	?	6	21 Oct 2019	COMET_1-NCJ5GV	08 - Unable to Gain	30 Jul 2019	Acquisition	6	?	Incorrectly Allocated	World Courier De Chile Ltda.	DHL CL	0.000000000	0.000000000	6.000000000	6.000000000	4.0000000	?	6.000000000	MCH Dev Lead	Manual
1-7BT864E	4 Dec 2019	9 Jan 2020	13.98	4 Jan 2020	CLC10002639	06 - First Consignment	9 Jan 2020	Upselling	13.98	?	?	Other	DHL CL	0.000000000	0.000000000	13.980000000	13.980000000	1.0000000	?	13.980000000	Sales	Manual
1-72XQPAH	3 Oct 2019	12 Nov 2019	126	2 Nov 2019	CLSION_10030110407427	05 - Implemented	31 Dec 2019	Acquisition	191.4	?	?	?	DHL CL	0.000000000	0.000000000	126.000000000	191.400000000	4.0000000	?	126.000000000	WEB - DHL.COM	Liveball
1-72BXPJ2	30 Sep 2019	?	11.34	30 Nov 2019	CLS75671CS	08 - Unable to Gain	13 Nov 2019	Acquisition	11.34	?	No Potential Business	Other	DHL CL	0.000000000	0.000000000	11.340000000	11.340000000	1.0000000	?	11.340000000	Sales	Manual
1-79Q8AFC	21 Nov 2019	11 Mar 2020	18	20 Dec 2019	COMET_1-3R4LTJH	06 - First Consignment	20 Dec 2019	Acquisition	25.2	?	?	FedEx	DHL CL	0.000000000	0.000000000	18.000000000	25.200000000	1.0000000	?	18.000000000	Sales	Manual
1-72T7UF2	3 Oct 2019	2 Dec 2019	18	2 Nov 2019	COMET_1-72T7UER	06 - First Consignment	2 Dec 2019	Acquisition	18	?	?	NONE	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	1.0000000	?	18.000000000	Sales	Manual
1-7TRWCGW	31 Mar 2020	?	222	30 Apr 2020	COMET_1-7SLAPN5	01 - Potential Opportunity	?	One-Off/Seasonal	222	?	?	?	DHL CL	0.000000000	0.000000000	222.000000000	222.000000000	1.0000000	?	222.000000000	Sales	Manual
1-7SVF6GI	26 Mar 2020	?	39.18	24 Apr 2020	CLS54234CS	03 - Proposal	?	One-Off/Seasonal	39.18	?	?	OTHER	DHL CL	0.000000000	0.000000000	39.180000000	39.180000000	1.0000000	?	39.180000000	Sales	Manual
1-64F6REA	22 Jan 2019	?	42.54	22 Feb 2019	CLS83929IS	08 - Unable to Gain	26 Feb 2019	One-Off/Seasonal	42.54	?	Out of Business	?	DHL CL	0.000000000	0.000000000	42.540000000	42.540000000	1.0000000	?	42.540000000	Sales	Manual
1-6RFBV7L	10 Jul 2019	30 Jul 2019	30	10 Aug 2019	CLSCSV_0710019730442	06 - First Consignment	30 Jul 2019	Acquisition	30	?	?	FedEx	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	2.0000000	?	30.000000000	Customer Service	CSV
1-6TO6K7A	26 Jul 2019	?	0	25 Aug 2019	COMET_1-1H4FRA6	02 - First Contact	31 Oct 2019	Acquisition	270	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	270.000000000	4.0000000	?	0.000000000	Sales	Manual
1-78L7FBC	13 Nov 2019	14 Nov 2019	33.6	20 Nov 2019	COMET_1-4C3C6DL	07 - Shipped to Profile	18 Nov 2019	One-Off/Seasonal	33.6	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	33.600000000	33.600000000	8.0000000	?	33.600000000	Sales	Manual
1-6SJN931	18 Jul 2019	?	0	17 Aug 2019	CLCSINC22894202_521	08 - Unable to Gain	6 Sep 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	0.0000000	?	0.000000000	Sales	Manual
1-75IG1I9	24 Oct 2019	5 Nov 2019	36	22 Nov 2019	CLSCSV_0110018523041	07 - Shipped to Profile	5 Nov 2019	Pricing	36	?	?	?	DHL CL	0.000000000	0.000000000	36.000000000	36.000000000	1.0000000	?	36.000000000	Sales	Manual
1-6I0CVXP	6 May 2019	4 Jun 2019	38.64	6 Jun 2019	COMET_1-4D28YTB	07 - Shipped to Profile	11 Jul 2019	Upselling	38.64	?	?	NONE	DHL CL	0.000000000	0.000000000	38.640000000	38.640000000	1.0000000	?	38.640000000	Sales	Manual
1-7BZ8VI1	5 Dec 2019	?	30	5 Jan 2020	CLSCSV_12030110898664	08 - Unable to Gain	17 Jan 2020	Acquisition	30	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	30.000000000	30.000000000	4.0000000	?	30.000000000	Customer Service	CSV
1-7S6BGGG	23 Mar 2020	?	0	23 Mar 2020	CLC10002197	08 - Unable to Gain	?	Acquisition	0	?	Out of Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6YP65NQ	4 Sep 2019	?	60	15 Apr 2020	COMET_1-4D2XLZX	03 - Proposal	7 Feb 2020	Acquisition	180	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	60.000000000	180.000000000	4.0000000	?	60.000000000	Sales	Manual
1-79BLAKU	19 Nov 2019	?	435	29 Nov 2019	COMET_1-4NXHEGP	08 - Unable to Gain	26 Nov 2019	One-Off/Seasonal	435	?	Price	Freight Forwarder	DHL CL	0.000000000	0.000000000	435.000000000	435.000000000	1.0000000	?	435.000000000	Sales	Manual
1-6TMUWH9	26 Jul 2019	?	0	26 Dec 2019	CLS49937CS	08 - Unable to Gain	21 Jan 2020	Acquisition	0	?	Incorrectly Allocated	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6MHZMNT	5 Jun 2019	?	5.439	5 Jul 2019	CLSCSV_0530019421777	08 - Unable to Gain	12 Sep 2019	Acquisition	8.3676	?	Satisfied with competitor	?	DHL CL	0.000000000	0.000000000	5.439000000	8.367600000	2.0000000	?	5.439000000	Customer Service	CSV
1-14COEH-532	5 Feb 2019	?	?	?	COMET_1-5G4FX7C	08 - Unable to Gain	23 May 2019	Acquisition	207.18	Campaign	No Contact Available	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-14BNB9-282	4 Feb 2019	20 Feb 2019	216.3	8 Mar 2019	CLC10001621	06 - First Consignment	25 Feb 2019	Upselling	216.3	Campaign	?	?	DHL CL	0.000000000	0.000000000	216.300000000	216.300000000	1.0000000	?	216.300000000	Middle Weight	Campaign
1-6NBR2D1	12 Jun 2019	18 Jul 2019	240	12 Jul 2019	COMET_1-5Q8515B	06 - First Consignment	13 Sep 2019	Renegotiation	240	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	240.000000000	240.000000000	40.0000000	?	240.000000000	Sales	Manual
1-6VKKO1Z	12 Aug 2019	?	42.48	30 Sep 2019	CLSCSV_0806019929254	08 - Unable to Gain	11 Sep 2019	Acquisition	42.48	?	Price	TNT	DHL CL	0.000000000	0.000000000	42.480000000	42.480000000	6.0000000	?	42.480000000	Customer Service	CSV
1-7AF8A5O	26 Nov 2019	?	12.66	21 Feb 2020	CLSCSV_0520019348407	08 - Unable to Gain	28 Jan 2020	Acquisition	12.66	?	Out of Business	Other	DHL CL	0.000000000	0.000000000	12.660000000	12.660000000	10.0000000	?	12.660000000	Sales	Manual
1-66Z5QUX	19 Feb 2019	?	0	31 Mar 2019	CLC10002894	08 - Unable to Gain	15 Apr 2019	Acquisition	0	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6C4QTUT	22 Mar 2019	?	0	22 Mar 2019	CLS89770WL	08 - Unable to Gain	22 Mar 2019	Acquisition	0	?	Out of Business	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6Q47D3C	1 Jul 2019	?	18	1 Aug 2019	CLSCSV_0617019548083	08 - Unable to Gain	30 Oct 2019	Acquisition	18	?	No Potential Business	Correos de Chile	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	50.0000000	?	18.000000000	Customer Service	CSV
1-7Q51C0D	11 Mar 2020	11 Mar 2020	13.62	11 Apr 2020	CLC10000880	06 - First Consignment	?	Upselling	13.62	?	?	?	DHL CL	0.000000000	0.000000000	13.620000000	13.620000000	1.0000000	?	13.620000000	Sales	Manual
1-14COEH-183	5 Feb 2019	?	?	?	CLS83697CS	08 - Unable to Gain	25 Feb 2019	Acquisition	12	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	AWOR	Other
1-6W0ZU22	16 Aug 2019	?	126	31 Dec 2019	COMET_1-4TDF55T	09 - Future Opportunity	8 Nov 2019	Acquisition	126	?	?	NONE	DHL CL	0.000000000	0.000000000	126.000000000	126.000000000	21.0000000	?	126.000000000	MCH Dev Lead	Manual
1-7RN9G8L	19 Mar 2020	?	210	18 Apr 2020	CLC10000341	03 - Proposal	?	One-Off/Seasonal	270	?	?	OTHER	DHL CL	0.000000000	0.000000000	210.000000000	270.000000000	150.0000000	?	210.000000000	Sales	Manual
1-6BLSRE6	19 Mar 2019	30 Apr 2019	96.45	18 Apr 2019	COMET_1-6BLSRDZ	05 - Implemented	31 Jan 2020	Acquisition	96.45	?	?	NONE	DHL CL	0.000000000	0.000000000	96.450000000	96.450000000	53.0000000	?	96.450000000	Sales	Manual
1-6U2SMIM	30 Jul 2019	?	48	31 Aug 2019	CLSISL_0724019832178	08 - Unable to Gain	22 Aug 2019	Acquisition	48	?	Price	NONE	DHL CL	0.000000000	0.000000000	48.000000000	48.000000000	1.0000000	?	48.000000000	Customer Service	ISL
1-7RFID72	18 Mar 2020	?	153	17 Apr 2020	CLCSINC26150679_796	03 - Proposal	?	Acquisition	303	?	?	FedEx	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6IEBIB3	8 May 2019	?	12	8 Jun 2019	CLSCSV_0506019242605	08 - Unable to Gain	27 Jun 2019	Acquisition	12	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	2.0000000	?	12.000000000	Customer Service	CSV
1-7IVG6BO	27 Jan 2020	17 Mar 2020	6	27 Feb 2020	COMET_1-377OX2T	06 - First Consignment	27 Jan 2020	Upselling	6	?	?	NONE	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-6CEOCZC	25 Mar 2019	?	90	25 Mar 2019	CLSCSV_0313018886470	08 - Unable to Gain	1 Apr 2019	Acquisition	90	?	No Potential Business	OTHER	DHL CL	0.000000000	0.000000000	90.000000000	90.000000000	3.0000000	?	90.000000000	Customer Service	CSV
1-14BNB9-432	4 Feb 2019	?	?	?	CLC10003709	08 - Unable to Gain	5 Apr 2019	Upselling	44.7402	Campaign	No Potential Business	?	DHL CL	?	?	?	?	?	?	?	Middle Weight	Campaign
1-776SWTR	4 Nov 2019	15 Nov 2019	59.52	4 Dec 2019	CLSCSV_08280110083016	06 - First Consignment	9 Dec 2019	One-Off/Seasonal	59.52	?	?	Other	DHL CL	0.000000000	0.000000000	59.520000000	59.520000000	1.0000000	?	59.520000000	Sales	Manual
1-652YPOO	29 Jan 2019	?	27.18	2 Feb 2019	CLSCSV_0122018586344	08 - Unable to Gain	26 Feb 2019	Acquisition	27.18	?	No Contact Available	Other	DHL CL	0.000000000	0.000000000	27.180000000	27.180000000	1.0000000	?	27.180000000	Customer Service	CSV
1-6J468PZ	14 May 2019	?	20.7	7 Jan 2020	CLCSINC26150679_835	09 - Future Opportunity	19 Nov 2019	Acquisition	20.7	?	?	Other	DHL CL	0.000000000	0.000000000	20.700000000	20.700000000	1.0000000	?	20.700000000	Rellamado	External Database
1-6XOI70X	28 Aug 2019	6 Sep 2019	120	18 Oct 2019	CLSION_08260110062837	06 - First Consignment	3 Oct 2019	Acquisition	120	?	?	FedEx	DHL CL	0.000000000	0.000000000	120.000000000	120.000000000	16.0000000	?	120.000000000	WEB - DHL.COM	Liveball
1-7GZU986	14 Jan 2020	22 Jan 2020	18	20 Feb 2020	CLSCSV_0313016232593	06 - First Consignment	20 Feb 2020	Acquisition	18	?	?	Other	DHL CL	0.000000000	0.000000000	18.000000000	18.000000000	3.0000000	?	18.000000000	Sales	Manual
1-7MJDEOS	20 Feb 2020	?	0	21 Mar 2020	CLC10001606	02 - First Contact	20 Feb 2020	Pricing	0	?	?	?	DHL CL	0.000000000	0.000000000	0.000000000	0.000000000	?	?	0.000000000	Sales	Manual
1-62UTPPQ	3 Jan 2019	?	12	15 Aug 2019	COMET_1-62ULA71	08 - Unable to Gain	13 Aug 2019	Acquisition	12	?	No Potential Business	?	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	1.0000000	?	12.000000000	?	?
1-73ZK27Z	11 Oct 2019	18 Oct 2019	90	11 Nov 2019	CLSCSV_08230110046317	06 - First Consignment	28 Nov 2019	Cross Selling	108	?	?	Freight Forwarder	DHL CL	0.000000000	0.000000000	90.000000000	108.000000000	10.0000000	?	90.000000000	Sales	Manual
1-6I7XQYS	7 May 2019	14 May 2019	19.2	7 Jun 2019	COMET_1-6I78F4H	06 - First Consignment	13 Jun 2019	Acquisition	19.2	?	?	Other	DHL CL	0.000000000	0.000000000	19.200000000	19.200000000	1.0000000	?	19.200000000	FTB-2016	Liveball
1-6EWZK1M	10 Apr 2019	9 Jan 2020	12	10 Aug 2019	CLSCSV_0410019082347	06 - First Consignment	9 Jan 2020	Acquisition	12	?	?	UPS	DHL CL	0.000000000	0.000000000	12.000000000	12.000000000	2.0000000	?	12.000000000	FTB-2016	Liveball
