CUSTOMER_ID	opportunity_id	offer_id	creation_date	updated_date	organization_id	offer_row_id	offer_status	offer_sub_status	offer_expiry_date	reason_for_offering	gsfa_customer_id	aag_id	cpa_id	sales_channel	composite_id	total_shipments	bpm_integration_id	effective_start_date	agreement_renewal_date	agreement_id	agreement_status	rejection_reason	SALES_REP_POSTN_ID
1-17QRNZ-2	1-6QTN4XP	CL_O_114682757837	5 Jul 2019 19:06:49.000000	5 Jul 2019 19:08:20.000000	DHL CL	1-6QTQGGD	Offer with Customer	Standard Approvals Received	4 Aug 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0704019684897	1-6QTQGI1	100610605	Telesales Executives	CLCZ00003	1	?	5 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5Y9LIHR
1-1AHQNN-1	1-7767A2W	CL_O_115671157104	4 Nov 2019 12:38:41.000000	19 Nov 2019 21:48:05.000000	DHL CL	1-7767A7K	Agreement Created	Standard Approvals Received	4 Dec 2019 00:00:00.000000	Offering to New Customer	CLSCSV_10250110574425	1-7767A8U	100739810	Telesales Executives	CLC008K8E	1	1-3P1H9T	19 Nov 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_115671157104	Active	?	1-2SG2RC
1-12JPJ4-5	1-5Z4RTIJ	CL_O_113269477205	10 Jan 2019 15:42:02.000000	10 Jan 2019 22:14:25.000000	DHL CL	1-63GAY51	Offer with Customer	Standard Approvals Received	9 Feb 2019 00:00:00.000000	Offering to New Customer	CLSCSV_1107018603369	1-5Z835Q5	100391209	Telesales Executives	CLC008FZ7	1	1-2L1WT0	10 Jan 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-4HWIHVN
1-18SCJS-4	1-6YJKX3V	CL_O_115171997723	5 Sep 2019 20:26:48.000000	27 Sep 2019 20:56:20.000000	DHL CL	1-6YX0KD7	Agreement Created	Standard Approvals Received	5 Oct 2019 00:00:00.000000	Offering to New Customer	CLSION_0816019999003	1-6YJKX8G	100669768	Telesales Executives	CLC008VFQ	8	?	27 Sep 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_115171997723	Inactive	?	1-2SG2S1
1-1E6ZK9-8	1-7TP3K77	CL_O_117033152101	31 Mar 2020 15:32:16.000000	31 Mar 2020 18:16:32.000000	DHL CL	1-7TP3K9X	Offer with Customer	Standard Approvals Received	30 Apr 2020 00:00:00.000000	Offering to New Customer	CLSCSV_03310111755824	1-7TP3KB6	100900736	Field Sales Executives	CLC008S58	10	1-4A6MFK	?	31 Dec 2020 00:00:00.000000	?	?	?	?
1-5YMICU4	1-6BSWNOE	CL_O_113774375139	20 Mar 2019 15:07:00.000000	20 Mar 2019 15:09:20.000000	DHL CL	1-6BSWNVN	Offer with Customer	Standard Approvals Received	19 Apr 2019 00:00:00.000000	Offering to New Customer	COMET_1-5YMICU4	1-6BSWNWW	100502540	Telesales Executives	CLC008IF8	3	?	20 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5Y9LIHR
1-KX6W4-42	1-71T8XNU	CL_O_115348973337	26 Sep 2019 19:51:54.000000	26 Sep 2019 20:09:07.000000	DHL CL	1-71UDRMH	Offer with Customer	Standard Approvals Received	26 Oct 2019 00:00:00.000000	Offering to New Customer	CLS50823IS	1-71UDRO6	100697291	Telesales Executives	CLCZ00005	1	?	26 Sep 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2R7
1-6LBM-2026	1-6X3QXH3	CL_O_115148531719	3 Sep 2019 16:47:53.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-6YJ1LVR	Agreement Created	Custom Approvals Received	3 Oct 2019 00:00:00.000000	Winning from Competitor	CLC10000904	1-6Y6VODN	100666773	Telesales Executives	CLD00EIOQ	10	1-3G27PR	15 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_115148531719	Inactive	?	1-355HBVK
1-17NUAG-1	1-6R299NG	CL_O_114739915874	12 Jul 2019 22:18:32.000000	15 Jul 2019 16:41:41.000000	DHL CL	1-6RRRJVM	Offer with Customer	Standard Approvals Received	11 Aug 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0701019654307	1-6RRRJX0	100618653	Telesales Executives	CLCZ00449	2	1-39GYJF	12 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-4HWIHV5
1-1BBYSZ-2	1-7BB36IS	CL_O_115923585021	2 Dec 2019 15:40:04.000000	2 Dec 2019 18:10:31.000000	DHL CL	1-7BCHOU5	Invalidated	Standard Approvals Received	1 Jan 2020 00:00:00.000000	Offering to New Customer	CLSCSV_11290110876482	1-7BCHOVE	100773697	Telesales Executives	CLC00BUQT	1	?	?	31 Dec 2020 00:00:00.000000	?	?	Redo Offer	1-5QLFVKD
1-1ASWA3-2	1-77YWTJA	CL_O_115732725162	11 Nov 2019 19:41:07.000000	12 Nov 2019 17:35:41.000000	DHL CL	1-786UWFE	Offer with Customer	Standard Approvals Received	11 Dec 2019 00:00:00.000000	Offering to New Customer	CLSCSV_11080110704954	1-786UWGN	100748819	Telesales Executives	CLC008GDC	2	1-3Q0DQ3	?	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2RW
1-1A7WIR-65	1-75NYKCB	CL_O_115608407678	28 Oct 2019 19:33:32.000000	28 Oct 2019 19:35:01.000000	DHL CL	1-764UCFY	Offer with Customer	Standard Approvals Received	27 Nov 2019 00:00:00.000000	Offering to New Customer	CLSCSV_10140110489407	1-764UCHM	100733038	Telesales Executives	CLCZ00003	2	?	28 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5Y9LIHR
1-17AEGK-2	1-6NO6RDV	CL_O_114503525269	17 Jun 2019 19:10:06.000000	25 Jun 2019 13:13:50.000000	DHL CL	1-6NV0VPX	Offer with Customer	Standard Approvals Received	17 Jul 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0613019531707	1-6NV0VR7	100590919	Telesales Executives	CLCZ00131	1	1-35SKK7	17 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-1DRA5Y-1	1-7SWR3DL	CL_O_117051130235	1 Apr 2020 20:31:02.000000	2 Apr 2020 20:17:25.000000	DHL CL	1-7TZSWAJ	Offer with Customer	Standard Approvals Submitted	1 May 2020 00:00:00.000000	Offering to New Customer	CLSCSV_03110111575109	1-7TZSWCA	100902721	Telesales Executives	CLC00IFSE	2	1-4AFMUB	?	31 Dec 2020 00:00:00.000000	?	?	?	?
1-1F18UB7	1-6N8KH6P	CL_O_114465808470	12 Jun 2019 13:36:51.000000	12 Jun 2019 17:50:43.000000	DHL CL	1-6N8KH92	Agreement Created	Standard Approvals Received	12 Jul 2019 00:00:00.000000	Renegotiation Offer	COMET_1-1F18UB7	1-ZU90M-3417	5061	Telesales Executives	CLC008GVB	2	?	12 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114465808470	Active	?	1-5QLFVKD
1-14Q8GT-4	1-6XX6W54	CL_O_115111826967	29 Aug 2019 20:37:44.000000	30 Aug 2019 13:26:39.000000	DHL CL	1-6XX6WBB	Offer with Customer	Standard Approvals Received	28 Sep 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0222018757202	1-6XX6WCK	100665463	Telesales Executives	CLCZ00131	5	1-3FIPOO	?	31 Dec 2019 00:00:00.000000	?	?	?	1-5QLFVKD
1-1C4Y2D-10	1-7H5SKH1	CL_O_116275132454	15 Jan 2020 19:09:44.000000	15 Jan 2020 19:11:11.000000	DHL CL	1-7H5SKKM	Offer with Customer	Standard Approvals Received	14 Feb 2020 00:00:00.000000	Offering to New Customer	CLSCSV_01060111106328	1-7H5SKLY	100813100	Telesales Executives	CLCZ00356	1	?	15 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2S1
1-171L1Q-6	1-6MSN0DD	CL_O_114584160125	26 Jun 2019 20:35:44.000000	26 Jun 2019 20:38:22.000000	DHL CL	1-6P715Z1	Offer with Customer	Standard Approvals Received	26 Jul 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0603019447460	1-6P7160A	100601121	Telesales Executives	CLC008H6U	1	?	?	31 Dec 2019 00:00:00.000000	?	?	?	1-5QLFVKD
1-13NXBP-3	1-632JASB	CL_O_113246898398	7 Jan 2019 17:21:41.000000	7 Jan 2019 17:25:51.000000	DHL CL	1-632V07Y	Offer with Customer	Standard Approvals Received	6 Feb 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0102019027875	1-632V097	100430514	Telesales Executives	CLC00BUQT	1	?	7 Jan 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2S1
1-NJYIY-1	1-6YQ9CWF	CL_O_115160650676	4 Sep 2019 22:06:23.000000	4 Sep 2019 22:08:30.000000	DHL CL	1-6YQ9CXG	Invalidated	?	4 Oct 2019 00:00:00.000000	Renegotiation Offer	CLS66307CS	1-62IAS55	100426013	Telesales Executives	?	20	?	4 Sep 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-9GUDKD
1-1CCCUT-1	1-7H5U1P1	CL_O_116275201420	15 Jan 2020 19:15:09.000000	16 Jan 2020 12:40:10.000000	DHL CL	1-7H5U1SC	Offer with Customer	Standard Approvals Received	14 Feb 2020 00:00:00.000000	Offering to New Customer	CLSION_01150111176239	1-7H5U1TM	100813102	Telesales Executives	CLC008GUY	2	1-3YMOGS	15 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2S1
1-1KGEX31	1-6ICQ2QA	CL_O_114290646758	22 May 2019 20:09:54.000000	23 May 2019 14:07:59.000000	DHL CL	1-6KCA5LY	Offer with Customer	Standard Approvals Received	21 Jun 2019 00:00:00.000000	Renegotiation Offer	COMET_1-1KGEX31	1-ZU90M-2277	3224	Telesales Executives	CLCZ00489	5	1-31VSFN	22 May 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5Y9LIHR
1-7LNI3WX	1-7LU0GBP	CL_O_116572949566	18 Feb 2020 00:47:26.000000	17 Mar 2020 12:02:39.000000	DHL CL	1-7M33TQ6	To be Implemented	Standard Approvals Received	18 Mar 2020 00:00:00.000000	Offering to New Customer	COMET_1-7LNI3WX	1-7M33TRX	100847869	Field Sales Executives	CLC00HVHJ	3	1-43AO8O	17 Mar 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2Q3
1-13FSOT-2645	1-68ZZD0L	CL_O_113611673903	5 Mar 2019 13:49:56.000000	5 Mar 2019 13:52:12.000000	DHL CL	1-6941ESV	Offer with Customer	Standard Approvals Received	4 Apr 2019 00:00:00.000000	Offering to New Customer	CLCSINC26150679_2642	1-6941EV1	100485528	Telesales Executives	CLCZ00380	2	?	?	31 Dec 2019 00:00:00.000000	?	?	?	1-5QLFVKD
1-77ZF0JE	1-77ZF0JT	CL_O_115720226787	11 Nov 2019 00:37:48.000000	12 Nov 2019 12:59:39.000000	DHL CL	1-77ZF0MB	Invalidated	?	10 Dec 2019 00:00:00.000000	Offering to New Customer	COMET_1-77ZF0JE	1-77ZF0NK	100747338	Field Sales Executives	?	5	?	11 Nov 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Configuration Changes	1-2SG2Q3
1-1D942W-2	1-7NNSOYS	CL_O_116682703264	27 Feb 2020 19:38:12.000000	27 Feb 2020 19:59:16.000000	DHL CL	1-7NWG880	Offer with Customer	Standard Approvals Received	28 Mar 2020 00:00:00.000000	Offering to New Customer	CLSCSV_02200111427234	1-7NWG89T	100860805	Telesales Executives	CLC008KAP	5	1-44T7M6	?	31 Dec 2020 00:00:00.000000	?	?	?	?
1-PEHH1-6	1-124JKE-3	CL_O_114008401044	16 Apr 2019 18:02:34.000000	16 Apr 2019 18:04:11.000000	DHL CL	1-6FO8NF8	Offer with Customer	Standard Approvals Received	16 May 2019 00:00:00.000000	Global Customer Implementation	CLS75494CS	1-6FO8NGH	100532004	Telesales Executives	CLC00BTFI	1	?	18 Apr 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QI
1-ZWG2Z-1	1-6SCWGMA	CL_O_114775417030	17 Jul 2019 20:34:52.000000	17 Jul 2019 21:51:12.000000	DHL CL	1-6SCWGQU	Offer with Customer	Standard Approvals Received	16 Aug 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0703017318715	1-6SCWGSL	100623465	Telesales Executives	CLC009QEL	6	1-3A3LON	?	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2RC
1-18KJH2-4	1-6W00SO2	CL_O_114995649314	14 Aug 2019 20:05:55.000000	16 Aug 2019 14:47:08.000000	DHL CL	1-6W00T2A	Offer with Customer	Standard Approvals Received	13 Sep 2019 00:00:00.000000	Global Customer Implementation	CLSCSV_0807019942588	1-6W00T3K	100650878	Telesales Executives	CLC008GTE	5	1-3DW0F9	16 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QI
1-5NVEH6Z	1-72YIGFJ	CL_O_115416376799	4 Oct 2019 13:08:17.000000	4 Oct 2019 13:19:35.000000	DHL CL	1-72YIGGV	Invalidated	?	3 Nov 2019 00:00:00.000000	?	COMET_1-5NVEH6Z	1-5OV1OJW	100278987	Field Sales Executives	?	299	?	?	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-50HM9L
1-199PBN-1	1-71VC2FX	CL_O_115397198738	1 Oct 2019 20:48:14.000000	1 Oct 2019 20:49:08.000000	DHL CL	1-72N3EKY	Invalidated	?	31 Oct 2019 00:00:00.000000	Offering to New Customer	CLSCSV_09050110165241	1-72N3ELS	100701986	Telesales Executives	?	?	?	1 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-9GUDKD
1-7GJJ5O1	1-7GJJL5T	CL_O_116237761861	10 Jan 2020 19:17:11.000000	14 Jan 2020 01:50:11.000000	DHL CL	1-7GJJL8L	To be Implemented	Standard Approvals Received	9 Feb 2020 00:00:00.000000	Offering to New Customer	COMET_1-7GJJ5O1	1-7GJJL9W	100808177	Field Sales Executives	CLC00DXET	9	1-3XZ1EB	13 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2Q3
1-UHQT3-22	1-7H591JD	CL_O_116460259664	4 Feb 2020 18:16:48.000000	6 Feb 2020 13:53:40.000000	DHL CL	1-7K80HN4	Offer with Customer	Standard Approvals Received	5 Mar 2020 00:00:00.000000	Offering to New Customer	CLS94619CS	1-7K80HOU	100833414	Telesales Executives	CLC00HQ36	31	1-41C25K	4 Feb 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-4HWIHVN
1-U0GA4-8	1-6T3U8BC	CL_O_114820662533	23 Jul 2019 19:32:19.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-6T3U8ED	Invalidated	Standard Approvals Received	22 Aug 2019 00:00:00.000000	Renegotiation Offer	CLS92740WL	1-ZU90M-2576	3641	Telesales Executives	CLC00DYOI	4	1-3B3TYY	?	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2P4
1-19YQ63-1	1-72XUD0D	CL_O_115434177146	7 Oct 2019 14:56:00.000000	9 Oct 2019 17:26:29.000000	DHL CL	1-7393ZAY	Offer with Customer	Standard Approvals Received	6 Nov 2019 00:00:00.000000	Offering to New Customer	CLSCSV_10020110403259	1-7393ZC8	100707617	Telesales Executives	CLC008FZ7	1	1-3KYNL7	7 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-9GUDKD
1-14XNK7-3	1-7PX72WA	CL_O_116804888472	10 Mar 2020 17:18:28.000000	10 Mar 2020 17:20:06.000000	DHL CL	1-7PX72XK	Preparation	?	9 Apr 2020 00:00:00.000000	Offering to New Customer	CLSCSV_0304018819722	1-7PX72YW	100874655	Telesales Executives	?	4	?	10 Mar 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	?
1-17QZXI-2	1-6RRGWX4	CL_O_115043184372	21 Aug 2019 21:24:45.000000	13 Jan 2020 17:46:01.000000	DHL CL	1-6WSBNCK	Offer with Customer	Standard Approvals Received	20 Sep 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0704019685575	1-6WSBNE8	100656973	Telesales Executives	CLCZ00004	1	?	?	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-1E3AC6-7	1-7U8X4VL	CL_O_117066444952	2 Apr 2020 22:07:52.000000	3 Apr 2020 20:11:15.000000	DHL CL	1-7U8X57C	Offer Approved	Standard Approvals Received	2 May 2020 00:00:00.000000	Offering to New Customer	CLSION_03250111730358	1-7U90PRV	100904695	Telesales Executives	CLC008SEX	1	1-4AVR3E	2 Apr 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	?
1-17BFHI-2	1-6OSJ6CL	CL_O_115423278198	4 Oct 2019 15:36:11.000000	4 Oct 2019 15:47:41.000000	DHL CL	1-732MDME	Offer with Customer	Standard Approvals Received	3 Nov 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0614019539795	1-732MDO2	100706102	Telesales Executives	CLCZ00004	1	?	4 Oct 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-4HWIHVN
1-1CDVA7C	1-76CODML	CL_O_116150232449	31 Dec 2019 14:45:00.000000	13 Jan 2020 17:46:01.000000	DHL CL	1-7F3FJ41	Offer with Customer	Standard Approvals Received	30 Jan 2020 00:00:00.000000	Offering to New Customer	COMET_1-1CDVA7C	1-7F3LFCO	100799238	Field Sales Executives	CLC00DIGA	2	?	?	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2P4
1-3LCRCZ4	1-6VPFO7D	CL_O_114977909255	12 Aug 2019 20:47:24.000000	13 Jan 2020 09:50:55.000000	DHL CL	1-6VPGKQV	Agreement Created	Custom Approvals Received	11 Sep 2019 00:00:00.000000	Renegotiation Offer	COMET_1-3LCRCZ4	1-ZU90M-3001	4382	Major Account Executives	CLD00EA2R	87	1-3DLKP1	31 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114977909255	Active	?	1-355HBVK
1-1CJAX8-1	1-7IIQBYB	CL_O_116379386821	27 Jan 2020 14:51:15.000000	27 Jan 2020 14:53:06.000000	DHL CL	1-7IVV3R9	Offer with Customer	Standard Approvals Received	26 Feb 2020 00:00:00.000000	Offering to New Customer	CLSCSV_01220111249778	1-7IVV3SL	100824723	Telesales Executives	CLCZ00514	1	?	?	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2RW
1-IZMT3-5	1-6VV1YFT	CL_O_114987362650	13 Aug 2019 20:19:06.000000	21 Aug 2019 15:15:47.000000	DHL CL	1-6VV3716	Customer Rejected	Standard Approvals Received	12 Sep 2019 00:00:00.000000	Offering to New Customer	CLS39148CS	1-6VV372U	100649653	Telesales Executives	CLCZ00006	2	?	?	31 Dec 2019 00:00:00.000000	?	?	Pricing	1-2SG2RC
1-13J6OL-2	1-62OX6LQ	CL_O_113285822491	14 Jan 2019 16:38:04.000000	14 Jan 2019 16:39:48.000000	DHL CL	1-63Q1A8R	Offer with Customer	Standard Approvals Received	13 Feb 2019 00:00:00.000000	Offering to New Customer	CLSION_1225018985081	1-63Q1AA1	100437170	Telesales Executives	CLC008FZ7	1	?	14 Jan 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2RW
1-182JIG-1	1-6SOY8SF	CL_O_114796563801	19 Jul 2019 18:44:27.000000	29 Jul 2019 16:50:29.000000	DHL CL	1-6SPHPP5	Agreement Created	Standard Approvals Received	18 Aug 2019 00:00:00.000000	Offering to New Customer	CLSION_0718019782679	1-6SPHPQE	100626329	Telesales Executives	CLC008IF8	3	?	23 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_114796563801	Active	?	1-2SG2QI
1-12JLN1-1	1-66YGN30	CL_O_113481631376	19 Feb 2019 13:24:42.000000	19 Feb 2019 20:40:30.000000	DHL CL	1-66YM5CG	Offer with Customer	Standard Approvals Received	21 Mar 2019 00:00:00.000000	Renegotiation Offer	CLSION_1107018594309	1-5ZDAN33	100392646	Telesales Executives	CLC00CCP3	26	1-2OQEPP	19 Feb 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-9GUDKD
1-1C6L9Q-2	1-7GRJ2QJ	CL_O_116941013502	23 Mar 2020 22:02:05.000000	26 Mar 2020 21:42:47.000000	DHL CL	1-7S68POE	Offer with Customer	Standard Approvals Received	22 Apr 2020 00:00:00.000000	Offering to New Customer	CLSCSV_01080111125181	1-7S68PPN	100890314	Field Sales Executives	CLC00A4E0	4	1-48PQNQ	23 Mar 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	?
1-6LBM-3596	1-5YMLGL7	CL_O_114447973228	10 Jun 2019 18:55:27.000000	10 Jan 2020 17:58:30.000000	DHL CL	1-6MXY7HO	Invalidated	?	10 Jul 2019 00:00:00.000000	Renegotiation Offer	CLC10004845	1-5YVRQ45	100387064	Telesales Executives	?	71	?	10 Jun 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	Redo Offer	1-2SG2PE
1-17OZ5A-2	1-6R163DJ	CL_O_114695244874	8 Jul 2019 15:59:14.000000	8 Jul 2019 16:00:47.000000	DHL CL	1-6R163II	Offer with Customer	Standard Approvals Received	7 Aug 2019 00:00:00.000000	Offering to New Customer	CLSCSV_0702019666054	1-6R163K7	100612311	Telesales Executives	CLCZ00004	2	?	8 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5Y9LIHR
1-1B7OR3-8	1-7BM4PJD	CL_O_115939775679	3 Dec 2019 22:29:15.000000	4 Dec 2019 02:32:46.000000	DHL CL	1-7BM4PMN	Offer with Customer	Standard Approvals Received	2 Jan 2020 00:00:00.000000	Offering to New Customer	CLSCSV_11250110838441	1-7BM4PWT	100775629	Field Sales Executives	CLC008GDC	3	1-3TJVMZ	1 Dec 2019 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2P4
1-F6U7S-4	1-71UEBHT	CL_O_115349212047	26 Sep 2019 21:01:54.000000	14 Nov 2019 15:55:43.000000	DHL CL	1-71UIVTB	Agreement Created	Standard Approvals Received	26 Oct 2019 00:00:00.000000	Renegotiation Offer	CLS19248CS	1-ZU928-53	202	Telesales Executives	CLCZ00321	16	1-3J5K0T	13 Nov 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	CL_O_115349212047	Active	?	1-3EO72Y7
1-JLJI7-6	1-7HO3L4P	CL_O_116305879925	20 Jan 2020 13:21:26.000000	23 Jan 2020 21:30:46.000000	DHL CL	1-7HO3LH1	Agreement Created	Standard Approvals Received	19 Feb 2020 00:00:00.000000	Offering to New Customer	CLS42952CS	1-ZU90M-2379	3342	Telesales Executives	CLC008NZ0	18	1-3YY3BL	23 Jan 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	CL_O_116305879925	Active	?	1-2SG2S1
1-18TQF5-1	1-6WGNYH7	CL_O_115023603732	19 Aug 2019 22:32:36.000000	19 Aug 2019 22:35:09.000000	DHL CL	1-6WGNYTW	Offer with Customer	Standard Approvals Received	18 Sep 2019 00:00:00.000000	Offering to New Customer	CLSION_08190110012228	1-6WGNYVL	100654222	Telesales Executives	CLCZ00005	2	?	19 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2R7
1-BD523-2	1-7KF128X	CL_O_116472043773	5 Feb 2020 17:37:41.000000	6 Feb 2020 16:55:58.000000	DHL CL	1-7KF12BH	Offer with Customer	Standard Approvals Received	6 Mar 2020 00:00:00.000000	Renegotiation Offer	CLS6001CS	1-ZU90M-2328	3284	Telesales Executives	CLCZ00563	1	1-41BOH9	5 Feb 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-2SG2QS
1-R2QYT-1	1-695OBYT	CL_O_113676424754	12 Mar 2019 13:54:33.000000	12 Mar 2019 13:55:22.000000	DHL CL	1-6A6L8VM	Offer with Customer	?	11 Apr 2019 00:00:00.000000	Offering to New Customer	CLS82294CS	1-6A6L8X1	100493247	Telesales Executives	CLASystem	?	?	12 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-9GUDKD
1-33S53NL	1-7JBAH5K	CL_O_116405298409	29 Jan 2020 18:24:22.000000	24 Feb 2020 17:39:04.000000	DHL CL	1-7JBAH9L	Agreement Created	Standard Approvals Received	28 Feb 2020 00:00:00.000000	Renegotiation Offer	COMET_1-33S53NL	1-ZU90M-3281	4861	Telesales Executives	CLC008N6U	30	1-40LZOF	21 Feb 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	CL_O_116405298409	Active	?	1-2SG2RC
1-L7OC2-11	1-6QNZ95N	CL_O_114673887762	4 Jul 2019 19:49:11.000000	4 Jul 2019 19:50:46.000000	DHL CL	1-6QOGC9E	Offer with Customer	Standard Approvals Received	3 Aug 2019 00:00:00.000000	Offering to New Customer	CLS52492CS	1-6QOGCBL	100609347	Telesales Executives	CLCZ00380	2	?	4 Jul 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-1B7YPA-1	1-7AKWEX6	CL_O_115891183617	28 Nov 2019 14:56:51.000000	28 Nov 2019 14:59:21.000000	DHL CL	1-7AT77R5	Offer with Customer	Standard Approvals Received	28 Dec 2019 00:00:00.000000	Offering to New Customer	CLSION_11260110839553	1-7AT77ST	100770707	Telesales Executives	CLCZ00003	1	?	28 Nov 2019 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	1-5Y9LIHR
1-18CO2F-1	1-6UKSZ2Z	CL_O_114909833409	1 Aug 2019 15:44:43.000000	1 Aug 2019 15:57:47.000000	DHL CL	1-6UKXH35	Offer with Customer	Standard Approvals Received	31 Aug 2019 00:00:00.000000	Offering to New Customer	CLSION_0730019872543	1-6UKXH4W	100639045	Telesales Executives	CLCZ00013	5	?	1 Aug 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-5Y9LIHR
1-6LBM-277	1-6M5PDG9	CL_O_114400531881	3 Jun 2019 16:00:31.000000	12 Nov 2019 06:40:23.000000	DHL CL	1-6M5PDIH	Invalidated	Custom Approvals Submitted	3 Jul 2019 00:00:00.000000	Renegotiation Offer	CLC10001562	1-ZU90M-474	668	Field Sales Executives	CLC00DHGO	5	1-345U8N	?	31 Dec 2019 00:00:00.000000	?	?	INC30658122 Comet GRE Status Sync	1-50HM9L
1-154GXF-2	1-6A9I2B6	CL_O_113681315231	13 Mar 2019 14:38:35.000000	13 Mar 2019 14:39:59.000000	DHL CL	1-6A9I2E7	Offer with Customer	Standard Approvals Received	12 Apr 2019 00:00:00.000000	Offering to New Customer	CLSISL_0312018871183	1-6A9I2FZ	100494857	Telesales Executives	CLCZ00013	1	?	13 Mar 2019 00:00:00.000000	31 Dec 2019 00:00:00.000000	?	?	?	1-2SG2QS
1-1E4TXG-2	1-7T33UKG	CL_O_116996388007	27 Mar 2020 16:44:21.000000	27 Mar 2020 16:47:58.000000	DHL CL	1-7T37KX3	Offer with Customer	Standard Approvals Received	26 Apr 2020 00:00:00.000000	Offering to New Customer	CLSCSV_03270111737120	1-7T37KYC	100896984	Telesales Executives	CLC008H6U	2	?	27 Mar 2020 00:00:00.000000	31 Dec 2020 00:00:00.000000	?	?	?	?
